"ID","URL","favs","views","owner_location","title","description","county","lat","lon"
"20985018542","https://live.staticflickr.com/5747/20371721834_e86909e91d.jpg",0,1026,"New York, US","","","Gianyar Kabupaten","-8.504709","115.260208"
"21002382411","https://live.staticflickr.com/671/21001868701_68b9d710fd.jpg",0,1026,"New York, US","","","Gianyar Kabupaten","-8.503828","115.260313"
"20994397885","https://live.staticflickr.com/573/20353275374_2828f585fb.jpg",0,1026,"New York, US","","","Gianyar Kabupaten","-8.511659","115.257783"
"20371215984","https://live.staticflickr.com/763/21024300496_7f6104d587.jpg",0,1026,"New York, US","","","Badung Kabupaten","-8.839800","115.139130"
"22640124356","https://live.staticflickr.com/583/22402769057_094ffd925c.jpg",0,1026,"Taipei, Taiwan","Bali","","Gianyar Kabupaten","-8.517137","115.265205"
"22478165120","https://live.staticflickr.com/725/22199967153_0706312f9b.jpg",0,1026,"Taipei, Taiwan","Bali","","Gianyar Kabupaten","-8.472112","115.263266"
"22785431984","https://live.staticflickr.com/667/23460578885_ac442c61bd.jpg",0,1026,"Taipei, Taiwan","PB171163","OLYMPUS DIGITAL CAMERA         ","Karang Asem","-8.246552","115.572738"
"22785429944","https://live.staticflickr.com/5801/23431578986_3b6fda2804.jpg",0,1026,"Taipei, Taiwan","PB171242","OLYMPUS DIGITAL CAMERA         ","Karang Asem","-8.246552","115.572738"
"23387619396","https://live.staticflickr.com/707/23089185349_927fbc60bf.jpg",0,1026,"Taipei, Taiwan","PB171244","OLYMPUS DIGITAL CAMERA         ","Karang Asem","-8.246552","115.572738"
"23305300462","https://live.staticflickr.com/5686/23370849471_490741a0a7.jpg",0,1026,"Taipei, Taiwan","PB150826","OLYMPUS DIGITAL CAMERA         ","Karang Asem","-8.246552","115.572738"
"23085488609","https://live.staticflickr.com/634/23259200770_6205226e66.jpg",0,1026,"Vern Sur Seiche, France","BALI_(356)","Goa Lawah abrite un haut lieu de l’hindouisme balinais. Ancien de plus de 1000 ans, il est toujours le siège d’un grand nombre de cérémonies traditionnelles. Il est juxtaposé avec une grotte dans laquelle pullulent des milliers de chauves-souris, s’amoncelant sur ses parois d’ou le nom «Goa Lawah », qui signifie grotte des chauve-souris. ","Karang Asem","-8.551570","115.468937"
"22825030554","https://live.staticflickr.com/673/23528793836_0bf12bfe73.jpg",0,1026,"Vern Sur Seiche, France","BALI_(359)","Goa Lawah abrite un haut lieu de l’hindouisme balinais. Ancien de plus de 1000 ans, il est toujours le siège d’un grand nombre de cérémonies traditionnelles. Il est juxtaposé avec une grotte dans laquelle pullulent des milliers de chauves-souris, s’amoncelant sur ses parois d’ou le nom «Goa Lawah », qui signifie grotte des chauve-souris. ","Karang Asem","-8.551570","115.468937"
"23370765801","https://live.staticflickr.com/587/22926044734_ca7385b555.jpg",0,1026,"Vern Sur Seiche, France","BALI_(364)","Goa Lawah abrite un haut lieu de l’hindouisme balinais. Ancien de plus de 1000 ans, il est toujours le siège d’un grand nombre de cérémonies traditionnelles. Il est juxtaposé avec une grotte dans laquelle pullulent des milliers de chauves-souris, s’amoncelant sur ses parois d’ou le nom «Goa Lawah », qui signifie grotte des chauve-souris. ","Karang Asem","-8.551570","115.468937"
"23370688201","https://live.staticflickr.com/629/23258099230_cc90c1aaf3.jpg",0,1026,"Vern Sur Seiche, France","BALI_(367)","Goa Lawah abrite un haut lieu de l’hindouisme balinais. Ancien de plus de 1000 ans, il est toujours le siège d’un grand nombre de cérémonies traditionnelles. Il est juxtaposé avec une grotte dans laquelle pullulent des milliers de chauves-souris, s’amoncelant sur ses parois d’ou le nom «Goa Lawah », qui signifie grotte des chauve-souris. ","Karang Asem","-8.551570","115.468937"
"23215236210","https://live.staticflickr.com/5832/22925958753_b6f651545d.jpg",0,1026,"Singapore","Bali Green Spa #androidography #beastgrip #beastgrippro #wideangle #telephoto #googlecamera #panorama #photosphere #panoplanet #planetoftheday #360panorama #tinyplanet #littleplanet #bali #nexus #nexus6 #nexus6photography","","Denpasar","-8.701589","115.179698"
"23900523042","https://live.staticflickr.com/5822/23372871833_ea1c58e63b.jpg",0,1026,"The Netherlands","Monkey Forest","","Gianyar Kabupaten","-8.517612","115.259238"
"24008766785","https://live.staticflickr.com/5752/23703961230_cefb9621af.jpg",0,1026,"The Netherlands","Monkey Forest","","Gianyar Kabupaten","-8.517612","115.259238"
"23982257986","https://live.staticflickr.com/5783/23371384884_86f4c4b2d8.jpg",0,1026,"The Netherlands","NIKON D7000-20151003-00455","","Buleleng Kabupaten","-8.276650","115.166525"
"23933969682","https://live.staticflickr.com/5835/24015805616_79229096e1.jpg",0,1026,"Auckland, New Zealand ","A Village Wedding, Bali","Kedisan, Kintamani, Bali","Buleleng Kabupaten","-8.282141","115.385348"
"24042121395","https://live.staticflickr.com/1448/24015349836_b453216611.jpg",0,1026,"Auckland, New Zealand ","A Village Wedding, Bali","Kedisan, Kintamani, Bali","Buleleng Kabupaten","-8.282141","115.385348"
"24016008466","https://live.staticflickr.com/5729/23470901734_e285370255.jpg",0,1026,"Auckland, New Zealand ","A Village Wedding, Bali","Kedisan, Kintamani, Bali","Buleleng Kabupaten","-8.282141","115.385348"
"23674262439","https://live.staticflickr.com/1532/23470676414_fd6ab99914.jpg",0,1026,"Auckland, New Zealand ","A Village Wedding, Bali","Kedisan, Kintamani, Bali","Buleleng Kabupaten","-8.282141","115.385348"
"24015996006","https://live.staticflickr.com/5809/23988697492_673c74f67e.jpg",0,1026,"Auckland, New Zealand ","A Village Wedding, Bali","Kedisan, Kintamani, Bali","Buleleng Kabupaten","-8.282141","115.385348"
"24015990846","https://live.staticflickr.com/5780/23466526563_261fc5a782.jpg",0,1026,"Auckland, New Zealand ","A Village Wedding, Bali","Kedisan, Kintamani, Bali","Buleleng Kabupaten","-8.282141","115.385348"
"23933931672","https://live.staticflickr.com/5676/23464860784_d03ffd54f4.jpg",0,1026,"Auckland, New Zealand ","A Village Wedding, Bali","Kedisan, Kintamani, Bali","Buleleng Kabupaten","-8.282141","115.385348"
"23415309383","https://live.staticflickr.com/5627/23980017452_f1a6904a42.jpg",0,1026,"Auckland, New Zealand ","A Village Wedding, Bali","Kedisan, Kintamani, Bali","Buleleng Kabupaten","-8.282141","115.385348"
"23933844652","https://live.staticflickr.com/5804/23458075874_d87a1823ff.jpg",0,1026,"Auckland, New Zealand ","A Village Wedding, Bali","Kedisan, Kintamani, Bali","Buleleng Kabupaten","-8.282141","115.385348"
"23746309990","https://live.staticflickr.com/1649/24086181305_37aea30355.jpg",0,1026,"Auckland, New Zealand ","A Village Wedding, Bali","Kedisan, Kintamani, Bali","Buleleng Kabupaten","-8.282141","115.385348"
"23674126839","https://live.staticflickr.com/1493/24003548381_bf7376f0a8.jpg",0,1026,"Auckland, New Zealand ","A Village Wedding, Bali","Kedisan, Kintamani, Bali","Buleleng Kabupaten","-8.282141","115.385348"
"23933786542","https://live.staticflickr.com/1513/23455734203_4970d96b7f.jpg",0,1026,"Auckland, New Zealand ","Balinese permangku, Kedisan, Bali","Kedisan, Kintamani, Bali","Buleleng Kabupaten","-8.282141","115.385348"
"24914342771","https://live.staticflickr.com/1536/24378654343_8a1ac217e8.jpg",0,1026,"London, UK","Pura Beji","","Buleleng Kabupaten","-8.083603","115.134200"
"24376417474","https://live.staticflickr.com/1525/24883773572_c364cde70d.jpg",0,1026,"London, UK","Tirta Gangga","","Karang Asem","-8.412159","115.587119"
"24639349159","https://live.staticflickr.com/1544/24371080664_5e283f8085.jpg",0,1026,"London, UK","Bali","","Karang Asem","-8.413317","115.588097"
"25224668673","https://live.staticflickr.com/1569/25899369426_20806bf3d5.jpg",0,1026,"Melbourne, Australia","#tbt yeah I'm glad I cut my damn hair...","","Denpasar","-8.650000","115.216666"
"25291765474","https://live.staticflickr.com/1519/25925353272_fb1a8f2787.jpg",0,1026,"Broughton Astley, UK","Tenenungan Waterfall, Ubud, Bali","At foot of waterfall where there were many swimmers around the lake","Buleleng Kabupaten","-8.343384","115.172149"
"26078952144","https://live.staticflickr.com/7696/26182486384_6b6e4807a6.jpg",0,1026,"Darwin, Australia","Klungkung Palace Pavillion","","Karang Asem","-8.535598","115.403316"
"26706287262","https://live.staticflickr.com/7140/26811802876_b3df415cf6.jpg",0,1026,"Darwin, Australia","Mum Drinks Her First Coconut","","Badung Kabupaten","-8.762468","115.216108"
"26877020025","https://live.staticflickr.com/7070/26816241522_794d55b92b.jpg",0,1026,"Darwin, Australia","Inside a Penglipuran Home #1","","Bangli Kabupaten","-8.420983","115.359059"
"26809461171","https://live.staticflickr.com/7605/26816229922_778acfe2b5.jpg",0,1026,"Darwin, Australia","Inside a Penglipuran Home #4","","Bangli Kabupaten","-8.420983","115.359059"
"26812300584","https://live.staticflickr.com/7344/27175458770_84b09787c0.jpg",0,1026,"Bern, Schweiz / Switzerland","","","Gianyar Kabupaten","-8.518698","115.258197"
"26741013208","https://live.staticflickr.com/4744/40565176732_0c15498166.jpg",0,1026,"Illinois, USA","Women winnowing rice","Women winnowing rice","Gianyar Kabupaten","-8.482437","115.262377"
"39901549124","https://live.staticflickr.com/4794/39767169335_cb3ec303cb.jpg",0,1026,"Illinois, USA","Sea Fans","Sea Fans","Buleleng Kabupaten","-8.091531","114.506133"
"40570219712","https://live.staticflickr.com/4781/25870131897_9b28f310a3.jpg",0,1026,"Illinois, USA","Banded Goby","Banded Goby","Buleleng Kabupaten","-8.144239","114.659761"
"38852069710","https://live.staticflickr.com/4788/25974111987_79262a6424.jpg",0,1026,"Eden, Australia","Mixing Fish Mince 3401","Chef Dewa shows us how seasoned minced snapper is attached to skewers of balsa or lemongrass, continuing until the skewers are ready for grilling.

For the PhotoBlog story, check out: <a href=""http://www.ursulasweeklywanders.com/travel/gado-gado-mix-mix-and-satay-the-flavours-of-bali-indonesia/"" rel=""noreferrer nofollow"">www.ursulasweeklywanders.com/travel/gado-gado-mix-mix-and...</a>","Denpasar","-8.706416","115.262567"
"27052155328","https://live.staticflickr.com/4775/40287011434_fe60e1709a.jpg",0,1026,"USA","Meditation view","This is what we looked upon, during our morning meditation. For me, the meditation here was just as much about the sounds and it was about the sights. There was the sound of birds, geckos, and roosters. Unlike the sounds of traffic passing by on the city streets outside my home (which becomes white noise), the sounds here teemed with life and soothed my soul.","Gianyar Kabupaten","-8.506689","115.245605"
"26050814597","https://live.staticflickr.com/4782/27125436688_46ea79e581.jpg",0,1026,"USA","Below the shala","&quot;True generosity is an offering; given freely and out of pure love. No strings attached. No expectations. Time and love are the most valuable possession you can share.&quot;  – Suze Orman","Gianyar Kabupaten","-8.506689","115.245605"
"39528300200","https://live.staticflickr.com/886/41623968632_7918b5cd5b.jpg",0,1026,"Herne Bay, U.K.","Tabanan, Bali, Indonesia","","Buleleng Kabupaten","-8.297420","115.176297"
"41432389821","https://live.staticflickr.com/910/40796829495_104928c58a.jpg",0,1026,"Herne Bay, U.K.","Tabanan, Bali, Indonesia","","Buleleng Kabupaten","-8.275673","115.166513"
"41426805901","https://live.staticflickr.com/958/39925898880_584eb5615f.jpg",0,1026,"Herne Bay, U.K.","Tabanan, Bali, Indonesia","","Buleleng Kabupaten","-8.275778","115.165569"
"41564089111","https://live.staticflickr.com/973/27973925258_02f8333536.jpg",0,1026,"Hong Kong, Hong Kong","Pura Lempuyang <U+5929><U+7A7A><U+4E4B><U+9580>","","Karang Asem","-8.391334","115.630377"
"39975676060","https://live.staticflickr.com/949/41966156331_1fa84da030.jpg",0,1026,"Herne Bay, U.K.","Typical house in Gianyar, Bali, Indonesia","","Gianyar Kabupaten","-8.593842","115.254763"
"42743316682","https://live.staticflickr.com/1764/42930987171_501379e35e.jpg",0,1026,"Herne Bay, U.K.","Gianyar, Bali, Indonesia","","Denpasar","-8.649453","115.255183"
"43038288320","https://live.staticflickr.com/1907/31027298928_8a50b3687c.jpg",0,1026,"Brussels, Belgium","bali-1012","","Bangli Kabupaten","-8.446617","115.395375"
"43037883910","https://live.staticflickr.com/1940/30082644347_51db4a7439.jpg",0,1026,"Brussels, Belgium","Pura Tirta Empul","","Gianyar Kabupaten","-8.414606","115.315874"
"45020700102","https://live.staticflickr.com/1970/43359875020_777f136a60.jpg",0,1026,"Anglesea, Australia","ytdfghj","","Klungkung Kabupaten","-8.667087","115.443675"
"45278193021","https://live.staticflickr.com/1920/44730623584_57febdfc8a.jpg",0,1026,"Anglesea, Australia","day out at shippies","","Klungkung Kabupaten","-8.667784","115.448127"
"45992628504","https://live.staticflickr.com/7863/46860898341_03f3821ede.jpg",0,1026,"NYC, USA","Bali, Indonesia","Raw Travel TV visits Bali in Indonesia ","Badung Kabupaten","-8.691903","115.167297"
"46860993932","https://live.staticflickr.com/7856/46965543352_b2b534a0c4.jpg",0,1026,"KEROBOKAN BALI, INDONESIA","IMG20181202132258","","Denpasar","-8.658564","115.160697"
"46667440654","https://live.staticflickr.com/7902/33549437758_d149913f67.jpg",0,1026,"Anglesea, Australia","let's boogie","","Klungkung Kabupaten","-8.676525","115.441019"
"32683898437","https://live.staticflickr.com/65535/32785137707_d609244698.jpg",0,1026,"Eden, Australia","Procession 1930","Religion permeates Balinese life. You don’t have to be on Bali long before you come across one of the countless temple processions that are a part of Hindu festivals and observances.

The procession is noisy, with pipes and cymbals and drums.

For the photoblog story, visit: <a href=""https://www.ursulasweeklywanders.com/travel/a-hindu-temple-procession-ubud-bali/"" rel=""noreferrer nofollow"">www.ursulasweeklywanders.com/travel/a-hindu-temple-proces...</a>","Gianyar Kabupaten","-8.496373","115.253441"
"47573808182","https://live.staticflickr.com/65535/33851418598_fd262b94e1.jpg",0,1026,"Eden, Australia","Procession 1929","Religion permeates Balinese life. You don’t have to be on Bali long before you come across one of the countless temple processions that are a part of Hindu festivals and observances.

The procession is noisy, with pipes and cymbals and drums.

For the photoblog story, visit: <a href=""https://www.ursulasweeklywanders.com/travel/a-hindu-temple-procession-ubud-bali/"" rel=""noreferrer nofollow"">www.ursulasweeklywanders.com/travel/a-hindu-temple-proces...</a>","Gianyar Kabupaten","-8.496373","115.253441"
"48704568661","https://live.staticflickr.com/65535/48716260537_5dd986eebe.jpg",0,1026,"Dordrecht, Netherlands","Kuta beach","A stone...and a beach.","Kabupaten Badung","-8.722186","115.169270"
"28266094495","https://live.staticflickr.com/7498/27773861264_01950a4abe.jpg",0,1026,"xiamen, china","#vsco #vscocam #indonesia #ubud #bali #fairwarung #june","","Gianyar Kabupaten","-8.505006","115.245103"
"29058051225","https://live.staticflickr.com/8265/28521910604_ec10c9bd49.jpg",0,1026,"Warmond, Netherlands","Bali 2016 Lovina","","Buleleng Kabupaten","-8.211455","114.974136"
"29479537380","https://live.staticflickr.com/8465/29824840011_bf86c03c31.jpg",0,1026,"Toulouse, France","Danse Balinaise à Bali","Spectacle de danse Balinaise très impressionnant et magnifique à regarder.","Gianyar Kabupaten","-8.496217","115.276491"
"31244898325","https://live.staticflickr.com/5769/30451163444_489ee55e11.jpg",0,1026,"Sao Paulo, Russia","","","Gianyar Kabupaten","-8.600534","115.253327"
"31921836366","https://live.staticflickr.com/259/31889965181_879515ded0.jpg",0,1026,"Carlow, Republic Of Ireland","Mountain Biking (109)","","Buleleng Kabupaten","-8.309670","115.313225"
"31921711096","https://live.staticflickr.com/738/32225905365_b0ff431f18.jpg",0,1026,"Carlow, Republic Of Ireland","Bali Evening Cocktails (085)","","Denpasar","-8.701542","115.166152"
"31969261726","https://live.staticflickr.com/391/32187473871_0fef68e3b5.jpg",0,1026,"Saint Etienne, France","Le Cairn de Sanur  - 14","","Denpasar","-8.690675","115.267170"
"31754525123","https://live.staticflickr.com/3665/32379502823_5d581f4e2c.jpg",0,1026,"Prato, Italy","Malesia_Bali_201609-1343-Modifica.jpg","","Badung Kabupaten","-8.542245","115.172655"
"45143949365","https://live.staticflickr.com/4371/36869104561_e481f98243.jpg",0,1026,"Auckland, New Zealand ","Buddha Statue, Brahmavihara-Arama, Bali","Buddhist temple, Banjar, Singaraja, Bali","Buleleng Kabupaten","-8.210309","114.974200"
"27449103699","https://live.staticflickr.com/4644/38621978185_06f562575a.jpg",0,1026,"Paris, France","Thirsty monkey","","Gianyar Kabupaten","-8.518360","115.259327"
"24840871257","https://live.staticflickr.com/4674/25939846918_c60b7186cc.jpg",0,1026,"St George, Grenada","Very smart indonesian sailors","We are now close to Lombok and the currents here are extremely strong. When we go, together with Han en Maja, back to Bali we experience 8 knots of current. Even with faster sailing boats this becomes a bit of a problem. The current is strong and sometimes suddenly changing direction. There are... 

<a href=""https://www.catamaransailing.holiday/smart-indonesian-sailors/"" rel=""noreferrer nofollow"">www.catamaransailing.holiday/smart-indonesian-sailors/</a>","Denpasar","-8.710464","115.257113"
"41069362862","https://live.staticflickr.com/871/39501234370_5635ebb1b7.jpg",0,1027,"Herne Bay, U.K.","Typical house in Bali","","Badung Kabupaten","-8.520617","115.186594"
"39370772595","https://live.staticflickr.com/4745/40303970702_0f06526fc7.jpg",0,1028,"Beijing, China","Bali","","Denpasar","-8.705978","115.165275"
"26967349896","https://live.staticflickr.com/7338/26999773975_8142f32f94.jpg",0,1029,"Auckland, New Zealand ","Women dancing, Bali","Pura Agung Kedisan, Kintamani, Bali 2015","Buleleng Kabupaten","-8.282141","115.385348"
"32770076464","https://live.staticflickr.com/3902/33677407855_a18e9a9f15.jpg",0,1029,"Malaysia","Thursday, 23rd March 2017, am.  Just arrived Ngurah Rai Airport for Salam Subuh dari Denpasar, for Melasti Festival at Padang Galah Sanur tomorrow lah...   #Newswear thingies bought years ago, ony bringing it first time ever for this assignment loorr :smi","","Badung Kabupaten","-8.748055","115.167500"
"22222628983","https://live.staticflickr.com/756/22546883579_61554b7251.jpg",0,1030,"Adelaide, Australia","got there right on time ...","                               ","Buleleng Kabupaten","-8.237156","115.376908"
"39403808320","https://live.staticflickr.com/870/41310383241_a911ee77f3.jpg",0,1030,"Herne Bay, U.K.","Typical house in Bali","","Badung Kabupaten","-8.520587","115.186322"
"29052326688","https://live.staticflickr.com/1784/42261303154_7dc56ab46f.jpg",0,1030,"Wuustwezel, Belgium","Het water Paleis van Tirtagangga in Oost-Bali .Vol met vissen die rond de stepstones rondzwemmen steeds op zoek naar het aangeboden eten van de toeristen.","","Karang Asem","-8.465580","115.631468"
"33766521182","https://live.staticflickr.com/3932/33957823756_32d6103259.jpg",0,1030,"Auckland, New Zealand ","Made Kolu at cremation ceremony","Upacara Pitra Yadnya , Kedisan, Kintamani, Bali
Mass cremation ceremony, Kintamani, Bali","Buleleng Kabupaten","-8.276374","115.377748"
"32222630564","https://live.staticflickr.com/746/33235514055_12917187a9.jpg",0,1031,"Saint Petersburg, Russia","2017-01-20-Bali-ADS_1391.jpg","","Gianyar Kabupaten","-8.474919","115.247783"
"41025821802","https://live.staticflickr.com/792/39345541930_d40a5b134d.jpg",0,1032,"Herne Bay, U.K.","Badung, Bali","","Badung Kabupaten","-8.525248","115.186077"
"40681607115","https://live.staticflickr.com/973/26913055857_d1fde38a50.jpg",0,1032,"Herne Bay, U.K.","Denpasar, Bali, Indonesia","","Denpasar","-8.637114","115.252727"
"41486057325","https://live.staticflickr.com/1744/41916450034_48a8235142.jpg",0,1032,"Herne Bay, U.K.","Bali Bird Park, Gianyar, Indonesia","","Gianyar Kabupaten","-8.599712","115.251847"
"41723045705","https://live.staticflickr.com/1725/42743316582_298467dee0.jpg",0,1032,"Vienna, Austria","Shades of grey","Young monkey observing tourists on their way to Uluwatu temple.

Uluwatu, Bali, Indonesia.","Badung Kabupaten","-8.826384","115.084662"
"33540694405","https://live.staticflickr.com/3810/32847446444_4be9efd026.jpg",0,1032,"Auckland, New Zealand ","Crowds gather around the Cremation tower","Upacara Pitra Yadnya, Kedisan, Kintamani, Bali","Buleleng Kabupaten","-8.280266","115.384692"
"38610071586","https://live.staticflickr.com/4687/25190734908_f07bf01819.jpg",0,1033,"Tauranga, New Zealand","Bali Sunrise","Sunrise over island of Bali, Indonesia","Denpasar","-8.693414","115.267097"
"27419511668","https://live.staticflickr.com/895/41348836101_317c3b3414.jpg",0,1034,"Herne Bay, U.K.","Tabanan, Bali","","Buleleng Kabupaten","-8.336053","115.186844"
"27339587827","https://live.staticflickr.com/893/42478488641_071f0463e9.jpg",0,1034,"Herne Bay, U.K.","Gianyar, Bali, Indonesia","","Gianyar Kabupaten","-8.610395","115.257719"
"32808018994","https://live.staticflickr.com/2926/32888957734_bfee45edbd.jpg",0,1034,"Malaysia","Sunday, 26th March 2017, am-ish. . Had to skip 1st #breakfast to capture the ( actually non existent oso ) #timelapse sunrise at #PuraUlunDanu, #DanauBratan for #Melasti , but #TedAdnan still happy ( coz he got the shot he visualizes ady hee hee hee ). .","","Buleleng Kabupaten","-8.276033","115.165439"
"34371445571","https://live.staticflickr.com/4187/33856954923_2b2d9fa886.jpg",0,1034,"Perth, Australia","Sublime Recline","","Gianyar Kabupaten","-8.486994","115.270292"
"46850962522","https://live.staticflickr.com/4825/32076022767_7a19379e9f.jpg",0,1035,"Braunschweig, Germany","Padang Bai - We Love Indonesia","<a href=""http://www.earthviews.de"" rel=""noreferrer nofollow"">www.earthviews.de</a>","Karang Asem","-8.532595","115.510363"
"40496306383","https://live.staticflickr.com/7878/40583652843_b0ebd739fc.jpg",0,1035,"Braunschweig, Germany","Mount Agung in Clouds","<a href=""http://www.earthviews.de"" rel=""noreferrer nofollow"">www.earthviews.de</a>","Karang Asem","-8.422784","115.428336"
"16401777954","https://live.staticflickr.com/8686/16401777954_d81db6da1f.jpg",0,1036,"Seoul, Korea","","","Gianyar Kabupaten","-8.574575","115.291847"
"16441202842","https://live.staticflickr.com/7301/16441202842_946a5b6abc.jpg",0,1037,"San Francisco, CA, USA","Indonesian pig with flower on its head that fell from the tree above","","Badung Kabupaten","-8.721665","115.174095"
"17921277188","https://live.staticflickr.com/8862/17850313539_44ab4ccdc7.jpg",0,1037,"KEROBOKAN BALI, INDONESIA","Temple à Canggu, Bali","En corail blanc... Mériterait un petit coup de Karcher!","Badung Kabupaten","-8.659817","115.131125"
"32222658474","https://live.staticflickr.com/2925/33078769582_d8eda65107.jpg",0,1038,"Saint Petersburg, Russia","2017-01-20-Bali-ADS_1455.jpg","","Gianyar Kabupaten","-8.474919","115.247783"
"43876591650","https://live.staticflickr.com/4888/45871906311_d2e97b4d6a.jpg",0,1039,"Auckland, New Zealand ","Kintamani Festival, 2017","","Buleleng Kabupaten","-8.282199","115.363183"
"32370442478","https://live.staticflickr.com/4832/46332255072_9c10ebcdd7.jpg",0,1039,"Paris, France","Tritonia sp. nudibranch","Tritonia sp. nudibranch
Tulamben - sept 2018","Karang Asem","-8.308216","115.621511"
"26397797338","https://live.staticflickr.com/4628/39638047244_4620d51e4e.jpg",0,1040,"San Mateo, CA, USA","Kelingking Beach","Location: Kelingking Beach, Nusa Penida, Bali","Klungkung Kabupaten","-8.751131","115.474227"
"30288547856","https://live.staticflickr.com/8622/30355967205_8d2bde70b4.jpg",0,1040,"Mont de marsan, France","Munduk sunset","Bali","Buleleng Kabupaten","-8.261650","115.088074"
"34168677595","https://live.staticflickr.com/2905/34152184436_20400ec89b.jpg",0,1040,"KEROBOKAN BALI, INDONESIA","Porte sculptée","A l'entrée d'une maison en bois, appelée &quot;joglo&quot; à Bali                               ","Denpasar","-8.623712","115.173305"
"15665460473","https://live.staticflickr.com/7517/15665460473_bcf170e340.jpg",0,1041,"Moscow, Russia","#bali","","Gianyar Kabupaten","-8.520801","115.262231"
"16670854037","https://live.staticflickr.com/7592/16670854037_160ff8ccf5.jpg",0,1041,"WINDSOR, CA","You talking to me? #nyepi","","Gianyar Kabupaten","-8.542642","115.272813"
"16998858962","https://live.staticflickr.com/8702/16998858962_545dd17ed8.jpg",0,1041,"Canada","IMG_3726","","Denpasar","-8.651298","115.214102"
"16998854142","https://live.staticflickr.com/7634/16998854142_df077b215b.jpg",0,1041,"Canada","IMG_3751","","Denpasar","-8.651298","115.214102"
"16377799514","https://live.staticflickr.com/7652/16377799514_a0c5c4b927.jpg",0,1041,"Canada","IMG_7974","","Denpasar","-8.651298","115.214102"
"16998772482","https://live.staticflickr.com/7586/16998772482_3e628ae27d.jpg",0,1041,"Canada","IMG_8003","","Denpasar","-8.651298","115.214102"
"18076005375","https://live.staticflickr.com/5462/17887322818_a95b8c25dc.jpg",0,1041,"<U+6771><U+4EAC>, <U+65E5><U+672C>","","","Badung Kabupaten","-8.793814","115.139122"
"19688329498","https://live.staticflickr.com/557/19687205818_a8171bf941.jpg",0,1041,"Troon, Scotland","Navel gazing","","Gianyar Kabupaten","-8.517868","115.259425"
"20984772102","https://live.staticflickr.com/5796/20967562256_89333c6f38.jpg",0,1041,"New York, US","","","Gianyar Kabupaten","-8.511570","115.257727"
"21002047201","https://live.staticflickr.com/592/21001259201_6d242dcf36.jpg",0,1041,"New York, US","","","Gianyar Kabupaten","-8.511712","115.257102"
"20968222466","https://live.staticflickr.com/619/20966623256_ba01a721b0.jpg",0,1041,"New York, US","","","Gianyar Kabupaten","-8.505192","115.254219"
"20806468308","https://live.staticflickr.com/5743/20352986914_ce2e07bc24.jpg",0,1041,"New York, US","","","Gianyar Kabupaten","-8.511514","115.257636"
"21001868701","https://live.staticflickr.com/745/20974692435_9d49f916db.jpg",0,1041,"New York, US","","","Gianyar Kabupaten","-8.511573","115.257050"
"24248570535","https://live.staticflickr.com/5805/21821014493_02ca92843e.jpg",0,1041,"Auckland, New Zealand ","Early morning monkey business!","Temple Lodge, Pecatu, Bali","Badung Kabupaten","-8.804120","115.116183"
"22546245462","https://live.staticflickr.com/5720/22621951385_b17c4ced7c.jpg",0,1041,"Auckland, New Zealand ","Gecko Suite,Temple Lodge, Pecatu, Bali","","Badung Kabupaten","-8.804120","115.116183"
"23601012443","https://live.staticflickr.com/766/22613535331_a2ff25253b.jpg",0,1041,"Auckland, New Zealand ","Gecko Suite,Temple Lodge, Pecatu, Bali","","Badung Kabupaten","-8.804120","115.116183"
"21936627964","https://live.staticflickr.com/5821/21979261243_db94f1b353.jpg",0,1041,"Auckland, New Zealand ","Gecko Suite,Temple Lodge, Pecatu, Bali","","Badung Kabupaten","-8.804120","115.116183"
"23086145785","https://live.staticflickr.com/5671/22866588017_f7287a6a90.jpg",0,1041,"Shau Kei Wan, Hong Kong","<U+9023><U+7E6B> Connection   #<U+4E9E><U+6D32> #<U+5370><U+5C3C> #<U+5CC7><U+91CC> #<U+61F8><U+5D16> #<U+6D77><U+5CB8> #hipstamatic #asia #indonesia #bali #bluepointbay #uluwatu #coast","","Badung Kabupaten","-8.815099","115.089618"
"23118032710","https://live.staticflickr.com/570/23368888236_653a0a6bed.jpg",0,1041,"Taipei, Taiwan","PB150742","OLYMPUS DIGITAL CAMERA         ","Karang Asem","-8.246552","115.572738"
"23331239771","https://live.staticflickr.com/578/23099090970_2db6146457.jpg",0,1041,"Taipei, Taiwan","PB160998","OLYMPUS DIGITAL CAMERA         ","Karang Asem","-8.246552","115.572738"
"23085522909","https://live.staticflickr.com/5833/23259223930_f6a40d7187.jpg",0,1041,"Vern Sur Seiche, France","BALI_(354)","Goa Lawah abrite un haut lieu de l’hindouisme balinais. Ancien de plus de 1000 ans, il est toujours le siège d’un grand nombre de cérémonies traditionnelles. Il est juxtaposé avec une grotte dans laquelle pullulent des milliers de chauves-souris, s’amoncelant sur ses parois d’ou le nom «Goa Lawah », qui signifie grotte des chauve-souris. ","Karang Asem","-8.551570","115.468937"
"23712647770","https://live.staticflickr.com/5833/23371328144_478c13f35c.jpg",0,1041,"The Netherlands","Flowers","","Buleleng Kabupaten","-8.246723","115.101841"
"23712647460","https://live.staticflickr.com/1630/23372728533_8223e23bcc.jpg",0,1041,"The Netherlands","Passion Flower","","Buleleng Kabupaten","-8.246723","115.101841"
